id,shapeID,shapeGroup,shapeName,intersection_ratio,even_split_ratio,intersection_ratio_commitment_value,even_split_ratio_commitment_value,centroid_longitude,centroid_latitude
41119,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,18834717.92,18834717.92,17.022949800257617,-22.54647030013535
61334,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,,,17.022949800257617,-22.54647030013535
62435,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,,,17.022949800257617,-22.54647030013535
62613,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,7255.34,7255.34,17.022949800257617,-22.54647030013535
62623,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,,,17.022949800257617,-22.54647030013535
62628,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,,,17.022949800257617,-22.54647030013535
67761,8085530B37284584644366,NAM,Windhoek East,0.76,0.5,,,17.022949800257617,-22.54647030013535
67761,8085530B89449785800632,NAM,Epupa,0.24,0.5,,,17.06485621837827,-22.52146713715705
67767,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,,,17.022949800257617,-22.54647030013535
68345,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,,,17.022949800257617,-22.54647030013535
73228,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,,,17.022949800257617,-22.54647030013535
73230,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,,,17.022949800257617,-22.54647030013535
73231,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,,,17.022949800257617,-22.54647030013535
93439,8085530B37284584644366,NAM,Windhoek East,1.0,1.0,,,17.022949800257617,-22.54647030013535
35705,36466004B96368575688704,CRI,Pococi,1.0,1.0,79904863.92,79904863.92,-83.68046162540365,10.46075591275083
37364,36466004B96368575688704,CRI,Pococi,0.16,0.2,54698727.62,66779763.89,-83.68046162540365,10.46075591275083
37364,36466004B50274844038256,CRI,Limon,0.2,0.2,67026244.7,66779763.89,-83.15338281739224,9.772048374830577
37364,36466004B83376986375247,CRI,Matina,0.24,0.2,79975074.63,66779763.89,-83.29292319564304,10.015499093537596
37364,36466004B47231661736374,CRI,Siquirres,0.24,0.2,79538202.91,66779763.89,-83.47993025053673,10.136696673212478
37364,36466004B32500402146996,CRI,Guacimo,0.16,0.2,52508601.04,66779763.89,-83.6458518920574,10.201645252206157
39847,36466004B96368575688704,CRI,Pococi,0.17,0.2,19285097.8,23042545.41,-83.68046162540365,10.46075591275083
39847,36466004B50274844038256,CRI,Limon,0.2,0.2,22481411.92,23042545.41,-83.15338281739224,9.772048374830577
39847,36466004B83376986375247,CRI,Matina,0.24,0.2,27472568.6,23042545.41,-83.29292319564304,10.015499093537596
39847,36466004B47231661736374,CRI,Siquirres,0.24,0.2,27571764.7,23042545.41,-83.47993025053673,10.136696673212478
39847,36466004B32500402146996,CRI,Guacimo,0.16,0.2,18401884.01,23042545.41,-83.6458518920574,10.201645252206157
35721,80513517B59223263195888,BOL,Larecaja,1.0,1.0,73081.91,73081.91,-68.16921915430547,-15.597372718547827
91066,80513517B59223263195888,BOL,Larecaja,0.07,0.05,,,-68.16921915430547,-15.597372718547827
91066,80513517B95162813805340,BOL,Murillo,0.03,0.05,,,-67.97286528316049,-16.389620779197028
91066,80513517B50622528914576,BOL,Caranavi,0.02,0.05,,,-67.44839093763574,-15.748709995039915
91066,80513517B85917375700846,BOL,Ingavi,0.03,0.05,,,-68.77381663475063,-16.770522154417367
91066,80513517B66577071935588,BOL,Los Andes,0.02,0.05,,,-68.4371171613793,-16.360578005527586
91066,80513517B63916919314398,BOL,Nor Yungas,0.01,0.05,,,-67.69295609098253,-16.180548920581657
91066,80513517B32228914297156,BOL,Sud Yungas,0.07,0.05,,,-67.29767600206371,-15.908943839963195
91066,80513517B2662658731226,BOL,Abel Iturralde,0.3,0.05,,,-67.99723782432926,-13.176201287437305
91066,80513517B35005318942219,BOL,Bautista Saavedra,0.02,0.05,,,-68.81064194430922,-15.075393966253259
91066,80513517B99482203353222,BOL,Camacho,0.01,0.05,,,-69.09266724831892,-15.533798194879328
91066,80513517B34166652400223,BOL,Franz Tamayo,0.13,0.05,,,-68.35829781014645,-14.679541095974981
91066,80513517B3714124293467,BOL,General José Manuel Pando,0.01,0.05,,,-69.33083972452958,-17.20752934996658
91066,80513517B43874264041869,BOL,Pacajes,0.09,0.05,,,-68.78149870979009,-17.43593074600975
91066,86281439B67596976235519,PER,Puno,0.02,0.05,,,-69.67840073734217,-15.969346418463795
91066,80513517B10868473413552,BOL,Aroma,0.04,0.05,,,-67.88635051019735,-17.236706076914732
91066,80513517B45672531172283,BOL,Inquisivi,0.05,0.05,,,-67.0908799215766,-16.87181969920345
91066,80513517B76489031675854,BOL,Loayza,0.02,0.05,,,-67.60398518970348,-17.01589955267103
91066,80513517B48160993780413,BOL,Muñecas,0.01,0.05,,,-68.76905755958533,-15.442833203324088
91066,80513517B46299848099436,BOL,Omasuyos,0.01,0.05,,,-68.71810073840008,-16.012786020055557
35739,60131773B87989471415056,PAK,Diamer,0.04,0.2,18500031.97,99933558.01,73.95954794547501,35.51538413423066
35739,60131773B26859334855917,PAK,Hunza,0.52,0.2,261873627.08,99933558.01,75.14285018922604,36.56694586900365
35739,60131773B69357780596584,PAK,Gilgit,0.2,0.2,98268048.6,99933558.01,74.41753279358663,35.92699965961015
35739,60131773B61639308877263,PAK,Nagar,0.18,0.2,88294046.09,99933558.01,74.62039986931764,36.284695280687934
35739,60131773B26577032556552,PAK,Astore,0.07,0.2,32732036.32,99933558.01,74.87143219309891,35.1964479077707
53541,60131773B87989471415056,PAK,Diamer,0.41,0.17,100086827.31,40364639.59,73.95954794547501,35.51538413423066
53541,60131773B14801046863917,PAK,Kohistan,0.1,0.17,25122802.68,40364639.59,73.20546990845249,35.29805858959446
53541,60131773B94762561978549,PAK,Jamshoro,0.07,0.17,16613497.87,40364639.59,67.82023483197975,25.668285704233348
53541,60131773B41234063564687,PAK,Ghotki,0.18,0.17,42506830.6,40364639.59,69.63581678784976,27.789469794328415
53541,60131773B6836012758055,PAK,Sukkur,0.04,0.17,8605186.3,40364639.59,69.17607193643407,27.46439458295043
53541,60131773B38030723714004,PAK,Dadu,0.2,0.17,49252692.78,40364639.59,67.54717109509912,26.794573307940706
36694,60131773B26859334855917,PAK,Hunza,1.0,1.0,,,75.14285018922604,36.56694586900365
36809,60131773B26859334855917,PAK,Hunza,0.77,0.5,4755156.52,3086220.25,75.14285018922604,36.56694586900365
36809,60131773B61639308877263,PAK,Nagar,0.23,0.5,1417283.98,3086220.25,74.62039986931764,36.284695280687934
39030,60131773B26859334855917,PAK,Hunza,0.62,0.5,198842986.9,159269483.48,75.14285018922604,36.56694586900365
39030,60131773B61639308877263,PAK,Nagar,0.38,0.5,119695980.07,159269483.48,74.62039986931764,36.284695280687934
72395,60131773B26859334855917,PAK,Hunza,0.62,0.5,69474831.61,55648030.23,75.14285018922604,36.56694586900365
72395,60131773B61639308877263,PAK,Nagar,0.38,0.5,41821228.85,55648030.23,74.62039986931764,36.284695280687934
72693,60131773B26859334855917,PAK,Hunza,0.62,0.5,5286131.01,4234091.27,75.14285018922604,36.56694586900365
72693,60131773B61639308877263,PAK,Nagar,0.38,0.5,3182051.54,4234091.27,74.62039986931764,36.284695280687934
72694,60131773B26859334855917,PAK,Hunza,0.62,0.5,2323574.07,1861139.02,75.14285018922604,36.56694586900365
72694,60131773B61639308877263,PAK,Nagar,0.38,0.5,1398703.97,1861139.02,74.62039986931764,36.284695280687934
43230,60131773B69357780596584,PAK,Gilgit,1.0,1.0,41012138.65,41012138.65,74.41753279358663,35.92699965961015
72558,60131773B69357780596584,PAK,Gilgit,1.0,1.0,851538.51,851538.51,74.41753279358663,35.92699965961015
72559,60131773B69357780596584,PAK,Gilgit,1.0,1.0,,,74.41753279358663,35.92699965961015
35776,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
36176,86281439B5897753899369,PER,Lima,0.99,1.0,4330351.31,4387228.38,-76.90134019637833,-12.024749401216313
36347,86281439B5897753899369,PER,Lima,1.0,1.0,37187.66,37187.66,-76.90134019637833,-12.024749401216313
36352,86281439B5897753899369,PER,Lima,1.0,1.0,36896405.44,36896405.44,-76.90134019637833,-12.024749401216313
36363,86281439B5897753899369,PER,Lima,1.0,1.0,184482027.2,184482027.2,-76.90134019637833,-12.024749401216313
37481,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
39086,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
39089,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
46953,86281439B5897753899369,PER,Lima,1.0,1.0,4731036.69,4731036.69,-76.90134019637833,-12.024749401216313
46985,86281439B5897753899369,PER,Lima,1.0,1.0,631760.89,631760.89,-76.90134019637833,-12.024749401216313
55425,86281439B5897753899369,PER,Lima,1.0,1.0,29520112.71,29520112.71,-76.90134019637833,-12.024749401216313
56273,86281439B5897753899369,PER,Lima,1.0,1.0,8526432.05,8526432.05,-76.90134019637833,-12.024749401216313
56274,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
56425,86281439B5897753899369,PER,Lima,1.0,1.0,175650.72,175650.72,-76.90134019637833,-12.024749401216313
56426,86281439B5897753899369,PER,Lima,1.0,1.0,477259.54,477259.54,-76.90134019637833,-12.024749401216313
56428,86281439B5897753899369,PER,Lima,1.0,1.0,558341.71,558341.71,-76.90134019637833,-12.024749401216313
56429,86281439B5897753899369,PER,Lima,1.0,1.0,3410572.82,3410572.82,-76.90134019637833,-12.024749401216313
56431,86281439B5897753899369,PER,Lima,0.02,0.5,78870.41,1963545.24,-76.90134019637833,-12.024749401216313
56431,86281439B21009248898999,PER,Callao,0.91,0.5,3561195.65,1963545.24,-77.12566870030363,-11.939476245343828
56926,86281439B5897753899369,PER,Lima,1.0,1.0,8515866.04,8515866.04,-76.90134019637833,-12.024749401216313
62921,86281439B5897753899369,PER,Lima,1.0,1.0,100902.87,100902.87,-76.90134019637833,-12.024749401216313
69055,86281439B5897753899369,PER,Lima,1.0,1.0,601181.47,601181.47,-76.90134019637833,-12.024749401216313
69288,86281439B5897753899369,PER,Lima,1.0,1.0,93949.21,93949.21,-76.90134019637833,-12.024749401216313
69318,86281439B5897753899369,PER,Lima,1.0,1.0,173395.05,173395.05,-76.90134019637833,-12.024749401216313
69434,86281439B5897753899369,PER,Lima,1.0,1.0,8884820.09,8884820.09,-76.90134019637833,-12.024749401216313
71714,86281439B5897753899369,PER,Lima,1.0,1.0,21135672.96,21135672.96,-76.90134019637833,-12.024749401216313
72836,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
72839,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
72899,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
73405,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
73529,86281439B5897753899369,PER,Lima,1.0,1.0,177696.4,177696.4,-76.90134019637833,-12.024749401216313
73643,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
73647,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
73706,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
73707,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
73899,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
90239,86281439B5897753899369,PER,Lima,1.0,1.0,20865.25,20865.25,-76.90134019637833,-12.024749401216313
90356,86281439B5897753899369,PER,Lima,0.02,0.5,,,-76.90134019637833,-12.024749401216313
90356,86281439B21009248898999,PER,Callao,0.91,0.5,,,-77.12566870030363,-11.939476245343828
97074,86281439B5897753899369,PER,Lima,1.0,1.0,,,-76.90134019637833,-12.024749401216313
97083,86281439B5897753899369,PER,Lima,1.0,1.0,214791.24,214791.24,-76.90134019637833,-12.024749401216313
97084,86281439B5897753899369,PER,Lima,1.0,1.0,434386.49,434386.49,-76.90134019637833,-12.024749401216313
97086,86281439B5897753899369,PER,Lima,1.0,1.0,15255.56,15290.0,-76.90134019637833,-12.024749401216313
97087,86281439B5897753899369,PER,Lima,1.0,1.0,4215.72,4215.72,-76.90134019637833,-12.024749401216313
97088,86281439B5897753899369,PER,Lima,1.0,1.0,1535019.56,1535019.56,-76.90134019637833,-12.024749401216313
35818,8360857B69749435538117,ECU,Sevilla de Oro,1.0,1.0,681663001.69,681663001.69,-78.56270841806746,-2.67827647624249
58432,8360857B69749435538117,ECU,Sevilla de Oro,0.04,0.05,20310213.57,24389754.19,-78.56270841806746,-2.67827647624249
58432,8360857B23484517950931,ECU,Quito,0.03,0.05,16910139.03,24389754.19,-78.51915344731496,-0.10398756752618714
58432,8360857B52535355247444,ECU,Naranjal,0.06,0.05,33340858.09,24389754.19,-79.63046971662752,-2.5408550958568794
58432,8360857B77920880428732,ECU,El Chaco,0.03,0.05,14734139.77,24389754.19,-77.67257455670074,-0.25105056604669407
58432,8360857B2766573114879,ECU,Quijos,0.06,0.05,33865619.06,24389754.19,-77.97485559814743,-0.46894537516929063
58432,8360857B88575915979484,ECU,Azogues,0.04,0.05,23582554.96,24389754.19,-78.74661877109652,-2.626470588562017
58432,8360857B44096543508351,ECU,Babahoyo,0.03,0.05,18148996.82,24389754.19,-79.43276507233503,-1.8387823416408444
58432,8360857B37850433241159,ECU,Cañar,0.1,0.05,55519741.34,24389754.19,-79.052459157254,-2.5068586947050866
58432,8360857B63398910527025,ECU,Cascales,0.05,0.05,28826168.76,24389754.19,-77.23285741592,0.14576735234598062
58432,8360857B15995512724159,ECU,Daule,0.03,0.05,16088932.12,24389754.19,-79.94320236756556,-1.9009022961745676
58432,8360857B97791335649951,ECU,Guano,0.01,0.05,7448257.95,24389754.19,-78.66180224858793,-1.543886925404108
58432,8360857B75288721097085,ECU,Guayaquil,0.12,0.05,63267523.37,24389754.19,-80.11574979500686,-2.4785458308008423
58432,8360857B49386620675514,ECU,La Joya de los Sachas,0.03,0.05,16756771.18,24389754.19,-76.89146287030113,-0.28010383509928305
58432,8360857B94153717881636,ECU,La Troncal,0.05,0.05,26636983.51,24389754.19,-79.3819589643933,-2.448579802774761
58432,8360857B32687179357863,ECU,Lago Agrio,0.01,0.05,6765226.6,24389754.19,-76.77640799771082,0.10967158350585977
58432,8360857B45602957344517,ECU,Mocha,0.01,0.05,5424785.51,24389754.19,-78.69413412892742,-1.4175021227635085
58432,8360857B96078226152486,ECU,Quero,0.01,0.05,5625833.77,24389754.19,-78.62000781903319,-1.4461763755509727
58432,8360857B36561787951803,ECU,Riobamba,0.02,0.05,12634477.08,24389754.19,-78.63468836211094,-1.7196825303887358
58432,8360857B73646233564804,ECU,Salitre,0.02,0.05,8294429.8,24389754.19,-79.80273821944836,-1.8051248510516305
58432,8360857B50799900166454,ECU,Samborondon,0.03,0.05,16846114.11,24389754.19,-79.78305436025133,-1.9829981943432513
58432,8360857B16712310561849,ECU,Shushufindi,0.06,0.05,31268602.19,24389754.19,-76.4121100238017,-0.31736364638193293
58432,8360857B823186733653,ECU,Tisaleo,0.11,0.05,57001093.07,24389754.19,-78.68019337052836,-1.3665448752523481
38535,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,39456147.25,39456147.25,96.16848980068616,19.640123079498682
38947,60261553B61671453611956,MMR,Det Khi Na,0.49,0.5,,,96.16848980068616,19.640123079498682
38947,60261553B97058697426989,MMR,Oke Ta Ra,0.5,0.5,,,96.13824501198376,20.048129592960077
46986,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,245976036.27,245976036.27,96.16848980068616,19.640123079498682
63697,60261553B61671453611956,MMR,Det Khi Na,0.52,0.5,2978502.58,2841859.8,96.16848980068616,19.640123079498682
63697,60261553B97058697426989,MMR,Oke Ta Ra,0.47,0.5,2669881.85,2841859.8,96.13824501198376,20.048129592960077
63813,60261553B61671453611956,MMR,Det Khi Na,0.56,0.5,14434010.03,12832283.64,96.16848980068616,19.640123079498682
63813,60261553B97058697426989,MMR,Oke Ta Ra,0.44,0.5,11230557.25,12832283.64,96.13824501198376,20.048129592960077
64081,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,48645448.28,48645448.28,96.16848980068616,19.640123079498682
64156,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,56946445.15,56946445.15,96.16848980068616,19.640123079498682
64169,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
64256,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
64285,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,847084.04,847084.04,96.16848980068616,19.640123079498682
64342,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
64577,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
65980,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
66547,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,576169.08,576169.08,96.16848980068616,19.640123079498682
85489,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,181030339.37,181030339.37,96.16848980068616,19.640123079498682
85708,60261553B61671453611956,MMR,Det Khi Na,0.62,0.5,252895020.51,205316538.3,96.16848980068616,19.640123079498682
85708,60261553B97058697426989,MMR,Oke Ta Ra,0.38,0.5,157738056.1,205316538.3,96.13824501198376,20.048129592960077
88695,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
88699,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
88708,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
88710,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
88728,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
90268,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
90270,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
96230,60261553B61671453611956,MMR,Det Khi Na,1.0,1.0,,,96.16848980068616,19.640123079498682
35837,60131773B88946568603143,PAK,Gujranwala,1.0,1.0,7213183.16,7213183.16,74.07954980732453,32.12197625137918
38441,60131773B88946568603143,PAK,Gujranwala,0.84,0.25,2225720.38,660383.45,74.07954980732453,32.12197625137918
38441,60131773B32204184346600,PAK,Sialkot,0.05,0.25,138940.54,660383.45,74.49464858391373,32.41584622531594
38441,60131773B54820968474924,PAK,Mandi Bahauddin,0.04,0.25,95979.63,660383.45,73.41146507575918,32.38011422900652
38441,60131773B28972514409475,PAK,Gujrat,0.07,0.25,180893.25,660383.45,73.96833062189252,32.69485561296993
35841,8360857B57489769890627,ECU,El Pangui,0.15,0.14,22782.99,21779.8,-78.53535058232065,-3.6227216456317706
35841,8360857B90160317571497,ECU,Gualaquiza,0.14,0.14,20589.04,21779.8,-78.65280495427513,-3.3648183981623405
35841,8360857B43814367991628,ECU,Limon Indanza,0.12,0.14,18656.9,21779.8,-78.34782871585558,-3.038813386737118
35841,8360857B20282725655414,ECU,Paquisha,0.03,0.14,4406.95,21779.8,-78.59525583020185,-3.9445479069612968
35841,8360857B91956383415021,ECU,San Juan Bosco,0.2,0.14,30645.93,21779.8,-78.37552758012382,-3.257089009538218
35841,8360857B42265273644391,ECU,Yantzaza,0.05,0.14,7651.84,21779.8,-78.66451248612786,-3.747236961878409
35841,86281439B49364565182822,PER,Condorcanqui,0.31,0.14,47724.93,21779.8,-78.03846608565524,-4.166852339123925
64615,8360857B57489769890627,ECU,El Pangui,1.0,1.0,458207161.88,458207161.88,-78.53535058232065,-3.6227216456317706
64616,8360857B57489769890627,ECU,El Pangui,1.0,1.0,1428152848.52,1428152848.52,-78.53535058232065,-3.6227216456317706
35847,92452058B76566791733610,VEN,Bruzual,0.04,0.1,13604387.66,36540956.11,-68.87463987755879,10.16476384581188
35847,92452058B26692301480200,VEN,Cocorote,0.02,0.1,8512174.84,36540956.11,-68.78049351963176,10.302658605324838
35847,92452058B63992196257399,VEN,Iribarren,0.12,0.1,43605950.97,36540956.11,-69.42181548341735,10.16363654342459
35847,92452058B38139614361819,VEN,Juan José Mora,0.15,0.1,54319891.18,36540956.11,-68.26856403883356,10.447174024533137
35847,92452058B84020445528897,VEN,Peña,0.16,0.1,59913338.2,36540956.11,-69.11016307356101,10.046995243455378
35847,92452058B49984819466798,VEN,Puerto Cabello,0.11,0.1,41492695.7,36540956.11,-68.03122589519715,10.404542922886376
35847,92452058B12167323137967,VEN,San Felipe,0.1,0.1,35290164.5,36540956.11,-68.68195219175311,10.405455026267864
35847,92452058B63771518802825,VEN,Urachiche,0.04,0.1,13252068.56,36540956.11,-68.99671303869412,10.189625069543684
35847,92452058B35881959392947,VEN,Veroes,0.2,0.1,72820913.69,36540956.11,-68.51449815593793,10.4312396594597
35847,92452058B35610022203869,VEN,Independencia,0.05,0.1,17086791.82,36540956.11,-68.73057678448265,10.297532821918423
58479,92452058B63992196257399,VEN,Iribarren,1.0,1.0,,,-69.42181548341735,10.16363654342459
91235,92452058B38139614361819,VEN,Juan José Mora,0.76,1.0,,,-68.26856403883356,10.447174024533137
91283,92452058B38139614361819,VEN,Juan José Mora,1.0,1.0,,,-68.26856403883356,10.447174024533137
91257,92452058B49984819466798,VEN,Puerto Cabello,0.58,1.0,,,-68.03122589519715,10.404542922886376
35859,80513517B48061932483413,BOL,Cercado,1.0,1.0,,,-65.28633267780032,-16.340112750451347
39075,80513517B48061932483413,BOL,Cercado,1.0,1.0,,,-65.28633267780032,-16.340112750451347
54613,80513517B48061932483413,BOL,Cercado,0.11,0.25,1311841.43,3112147.7,-65.28633267780032,-16.340112750451347
54613,80513517B58442905078165,BOL,Andrés Ibáñez,0.15,0.25,1854557.38,3112147.7,-63.20117002444246,-17.88823101859143
54613,80513517B95162813805340,BOL,Murillo,0.18,0.25,2276614.46,3112147.7,-67.97286528316049,-16.389620779197028
54613,80513517B74620585619225,BOL,Warnes,0.56,0.25,7005577.52,3112147.7,-62.98116465538554,-17.373064961929884
54614,80513517B48061932483413,BOL,Cercado,1.0,1.0,2653460.41,2665446.03,-65.28633267780032,-16.340112750451347
54793,80513517B48061932483413,BOL,Cercado,1.0,1.0,,,-65.28633267780032,-16.340112750451347
54984,80513517B48061932483413,BOL,Cercado,0.07,0.33,351131.46,1613273.42,-65.28633267780032,-16.340112750451347
54984,80513517B58442905078165,BOL,Andrés Ibáñez,0.31,0.33,1521756.94,1613273.42,-63.20117002444246,-17.88823101859143
54984,80513517B95162813805340,BOL,Murillo,0.59,0.33,2857248.73,1613273.42,-67.97286528316049,-16.389620779197028
71674,80513517B48061932483413,BOL,Cercado,0.1,0.07,,,-65.28633267780032,-16.340112750451347
71674,80513517B1243940975424,BOL,Sajama,0.15,0.07,,,-68.58050387184416,-18.20530165245034
71674,80513517B98561374556205,BOL,Sur Carangas,0.09,0.07,,,-67.37438553848148,-18.878299217851957
71674,80513517B67981930474483,BOL,Abaroa,0.07,0.07,,,-66.62171641935959,-19.00403601348135
71674,80513517B35934789068540,BOL,Carangas,0.08,0.07,,,-67.83285853885195,-18.390702636782656
71674,80513517B53717716043647,BOL,Ladislao Cabrera,0.12,0.07,,,-67.54541536846006,-19.405228122344205
71674,80513517B28083115624037,BOL,Litoral,0.05,0.07,,,-68.20053403278074,-18.767596837008607
71674,80513517B9260681316136,BOL,Mejillones,0.01,0.07,,,-68.69435625163355,-18.99599108717476
71674,80513517B13066361877979,BOL,Nor Carangas,0.02,0.07,,,-67.82013132237861,-17.927523295161727
71674,80513517B84054841626555,BOL,Pantaleón Dalence,0.02,0.07,,,-66.84137280879887,-18.22281060029288
71674,80513517B37315753156097,BOL,Poopó,0.03,0.07,,,-66.90207169650733,-18.499787944715877
71674,80513517B17686030747592,BOL,Sabaya,0.12,0.07,,,-68.40458342041427,-19.090027236008666
71674,80513517B99158720513986,BOL,San Pedro de Totora,0.03,0.07,,,-68.1799661219262,-17.854854292487943
71674,80513517B1406724056762,BOL,Saucarí,0.06,0.07,,,-67.41320543090627,-18.275637084703543
71674,80513517B75340926517548,BOL,Sebastián Pagador,0.05,0.07,,,-66.56368253400804,-19.164322905612114
72596,80513517B48061932483413,BOL,Cercado,1.0,1.0,,,-65.28633267780032,-16.340112750451347
72765,80513517B48061932483413,BOL,Cercado,1.0,1.0,,,-65.28633267780032,-16.340112750451347
72767,80513517B48061932483413,BOL,Cercado,1.0,1.0,,,-65.28633267780032,-16.340112750451347
72768,80513517B48061932483413,BOL,Cercado,1.0,1.0,,,-65.28633267780032,-16.340112750451347
90921,80513517B48061932483413,BOL,Cercado,0.11,0.25,222.44,527.71,-65.28633267780032,-16.340112750451347
90921,80513517B58442905078165,BOL,Andrés Ibáñez,0.15,0.25,314.46,527.71,-63.20117002444246,-17.88823101859143
90921,80513517B95162813805340,BOL,Murillo,0.18,0.25,386.03,527.71,-67.97286528316049,-16.389620779197028
90921,80513517B74620585619225,BOL,Warnes,0.56,0.25,1187.89,527.71,-62.98116465538554,-17.373064961929884
37442,92452058B62251986707273,VEN,Carirubana,1.0,1.0,,,-70.01888619109376,11.714848446975855
35875,92452058B8049854825221,VEN,Mauroa,0.98,1.0,209244484.52,212453666.67,-70.9919878495467,10.78839359024918
35903,60131773B54641049915201,PAK,Chitral,0.04,0.2,293128.57,1319190.95,72.24160782543987,36.184117947104774
35903,60131773B29446283722767,PAK,Upper Dir,0.03,0.2,222492.88,1319190.95,72.02997852879238,35.22179023584563
35903,60131773B54543999554058,PAK,Lower Dir,0.01,0.2,76955.98,1319190.95,71.85936985857,34.79745885463771
35903,60131773B1823729187559,PAK,Swat,0.88,0.2,5810801.87,1319190.95,72.47684551024491,35.22496630033099
35903,60131773B76224452680958,PAK,Shangla,0.01,0.2,82163.24,1319190.95,72.68980781828881,34.82897238224875
35918,56859067B80859432547876,BRA,Macaé,1.0,1.0,1349448287.16,1349448287.16,-41.97635295716052,-22.295335877409034
64909,80513517B58442905078165,BOL,Andrés Ibáñez,0.98,0.5,1082017.06,553547.62,-63.20117002444246,-17.88823101859143
64909,80513517B76395700005974,BOL,Chiquitos,0.01,0.5,14157.78,553547.62,-60.792653556022856,-17.813477625740173
70272,80513517B58442905078165,BOL,Andrés Ibáñez,1.0,1.0,,,-63.20117002444246,-17.88823101859143
91155,80513517B58442905078165,BOL,Andrés Ibáñez,0.01,0.07,,,-63.20117002444246,-17.88823101859143
91155,80513517B19404624083023,BOL,Cordillera,0.23,0.07,,,-61.87524662948695,-19.121086506655303
91155,80513517B76395700005974,BOL,Chiquitos,0.11,0.07,,,-60.792653556022856,-17.813477625740173
91155,80513517B1600294298168,BOL,Germán Busch,0.07,0.07,,,-58.354475225911,-18.765382693880294
91155,80513517B39292971725375,BOL,Vallegrande,0.02,0.07,,,-63.99356884046703,-18.668166614828383
91155,80513517B56918274933766,BOL,Angel Sandoval,0.07,0.07,,,-58.823967749385986,-17.254250571164214
91155,80513517B89132233689643,BOL,Florida,0.01,0.07,,,-63.91423541708982,-18.120722366935578
91155,80513517B58543574098096,BOL,Guarayos,0.09,0.07,,,-63.24203831037564,-15.344920932441207
91155,80513517B62044740617164,BOL,Ichilo,0.04,0.07,,,-64.16563529462853,-16.97743707041985
91155,80513517B68112019976773,BOL,Manuel María Caballero,0.01,0.07,,,-64.45687723247964,-17.82876642277814
