tuff_id,clean_link,osm_type,osm_id,unique_id
73906,https://www.openstreetmap.org/way/641259533,way,641259533,424
73906,https://www.openstreetmap.org/way/37087949,way,37087949,425
73910,https://www.openstreetmap.org/relation/1802545,relation,1802545,426
73910,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-13.73885%2C15.06197%3B-14.82532%2C14.54594,directions,,427
73910,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-13.7388%2C15.0620%3B-14.7383%2C15.0289,directions,,428
66787,https://www.openstreetmap.org/way/337369400,way,337369400,429
66789,https://www.openstreetmap.org/way/747257198,way,747257198,430
65286,https://www.openstreetmap.org/node/7525068870,node,7525068870,431
65286,https://www.openstreetmap.org/way/193635659,way,193635659,432
65731,https://www.openstreetmap.org/way/480077765,way,480077765,433
38342,https://www.openstreetmap.org/way/833947886,way,833947886,434
38342,https://www.openstreetmap.org/way/833947885,way,833947885,435
38342,https://www.openstreetmap.org/way/833947887,way,833947887,436
38342,https://www.openstreetmap.org/way/833947868,way,833947868,437
52735,https://www.openstreetmap.org/way/523341004,way,523341004,438
52153,https://www.openstreetmap.org/way/500021338,way,500021338,439
53530,https://www.openstreetmap.org/way/905758240,way,905758240,440
69388,https://www.openstreetmap.org/way/24448507,way,24448507,441
39352,https://www.openstreetmap.org/way/506614956,way,506614956,442
55046,https://www.openstreetmap.org/way/833947886,way,833947886,443
55046,https://www.openstreetmap.org/way/833947885,way,833947885,444
55046,https://www.openstreetmap.org/way/833947887,way,833947887,445
55046,https://www.openstreetmap.org/way/833947868,way,833947868,446
52748,https://www.openstreetmap.org/way/925744170,way,925744170,447
52888,https://www.openstreetmap.org/relation/71140,relation,71140,448
52888,https://www.openstreetmap.org/way/596504788,way,596504788,449
52888,https://www.openstreetmap.org/way/781530362,way,781530362,450
66083,https://www.openstreetmap.org/way/40843491,way,40843491,451
66079,https://www.openstreetmap.org/way/474890093,way,474890093,452
59423,https://www.openstreetmap.org/way/542157645,way,542157645,453
59423,https://www.openstreetmap.org/way/264743876,way,264743876,454
59423,https://www.openstreetmap.org/way/787464500,way,787464500,455
59423,https://www.openstreetmap.org/way/234343132,way,234343132,456
59632,https://www.openstreetmap.org/relation/11283924,relation,11283924,457
66348,https://www.openstreetmap.org/node/322034490,node,322034490,458
53223,https://www.openstreetmap.org/way/91739116,way,91739116,459
66619,https://www.openstreetmap.org/way/301770931,way,301770931,460
52961,https://www.openstreetmap.org/way/194252475,way,194252475,461
52965,https://www.openstreetmap.org/way/781875809,way,781875809,462
56164,https://www.openstreetmap.org/way/400064318,way,400064318,463
56164,https://www.openstreetmap.org/way/544645087,way,544645087,464
56164,https://www.openstreetmap.org/way/829321347,way,829321347,465
56164,https://www.openstreetmap.org/way/95775294,way,95775294,466
65138,https://www.openstreetmap.org/way/171309636,way,171309636,467
61174,https://www.openstreetmap.org/way/522312912,way,522312912,468
61174,https://www.openstreetmap.org/way/668456708,way,668456708,469
61174,https://www.openstreetmap.org/way/522312912,way,522312912,470
61176,https://www.openstreetmap.org/way/522312912,way,522312912,471
61176,https://www.openstreetmap.org/way/668456708,way,668456708,472
61176,https://www.openstreetmap.org/way/522312912,way,522312912,473
61775,https://www.openstreetmap.org/way/637578344,way,637578344,474
61775,https://www.openstreetmap.org/way/613446487,way,613446487,475
61775,https://www.openstreetmap.org/way/815790230,way,815790230,476
62126,https://www.openstreetmap.org/way/406992453,way,406992453,477
58812,https://www.openstreetmap.org/relation/2595993,relation,2595993,478
58812,https://www.openstreetmap.org/node/7801589185,node,7801589185,479
58637,https://www.openstreetmap.org/relation/2595993,relation,2595993,480
58637,https://www.openstreetmap.org/node/7801589185,node,7801589185,481
52494,https://www.openstreetmap.org/way/404719007,way,404719007,482
73444,https://www.openstreetmap.org/node/7369198824,node,7369198824,483
56297,https://www.openstreetmap.org/node/2081148833,node,2081148833,484
57234,https://www.openstreetmap.org/way/144754191,way,144754191,485
57234,https://www.openstreetmap.org/node/8011100645,node,8011100645,486
52997,https://www.openstreetmap.org/way/419881676,way,419881676,487
52179,https://www.openstreetmap.org/node/7856328691,node,7856328691,488
59199,https://www.openstreetmap.org/way/784137423,way,784137423,489
66062,https://www.openstreetmap.org/way/695599783,way,695599783,490
73441,https://www.openstreetmap.org/relation/8327758,relation,8327758,491
58853,https://www.openstreetmap.org/relation/7335461,relation,7335461,492
59089,https://www.openstreetmap.org/way/703355986,way,703355986,493
60065,https://www.openstreetmap.org/node/2529666868,node,2529666868,494
62399,https://www.openstreetmap.org/way/609630820,way,609630820,495
62399,https://www.openstreetmap.org/way/265308137,way,265308137,496
56056,https://www.openstreetmap.org/way/321473784,way,321473784,497
56056,https://www.openstreetmap.org/way/790417508,way,790417508,498
52279,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=8.8745%2C38.8199%3B8.9449%2C38.7691,directions,,499
59973,https://www.openstreetmap.org/way/175427790,way,175427790,500
59947,https://www.openstreetmap.org/way/175427790,way,175427790,501
60677,https://www.openstreetmap.org/way/202408192,way,202408192,502
52938,https://www.openstreetmap.org/way/693954244,way,693954244,503
52938,https://www.openstreetmap.org/way/569978608,way,569978608,504
52938,https://www.openstreetmap.org/way/576070162,way,576070162,505
52938,https://www.openstreetmap.org/way/569627635,way,569627635,506
52938,https://www.openstreetmap.org/way/576070164,way,576070164,507
52938,https://www.openstreetmap.org/way/569627652,way,569627652,508
52938,https://www.openstreetmap.org/way/407077366,way,407077366,509
52938,https://www.openstreetmap.org/way/569627652,way,569627652,510
58583,https://www.openstreetmap.org/way/478984555,way,478984555,511
49144,https://www.openstreetmap.org/way/719087658,way,719087658,512
60600,https://www.openstreetmap.org/way/677624037,way,677624037,513
60600,https://www.openstreetmap.org/way/509464284,way,509464284,514
60605,https://www.openstreetmap.org/way/251029372,way,251029372,515
53004,https://www.openstreetmap.org/way/445817759,way,445817759,516
56748,https://www.openstreetmap.org/way/166695422,way,166695422,517
67714,https://www.openstreetmap.org/way/34992432,way,34992432,518
72703,https://www.openstreetmap.org/way/785917727,way,785917727,519
57981,https://www.openstreetmap.org/way/785917727,way,785917727,520
59302,https://www.openstreetmap.org/way/666974334,way,666974334,521
73212,https://www.openstreetmap.org/way/666974334,way,666974334,522
64464,https://www.openstreetmap.org/way/217948117,way,217948117,523
57424,https://www.openstreetmap.org/way/130275531,way,130275531,524
57060,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=11.8613%2C-15.5831%3B11.9319%2C-15.6154,directions,,525
86572,https://www.openstreetmap.org/way/552930472,way,552930472,526
86572,https://www.openstreetmap.org/way/563686578,way,563686578,527
86572,https://www.openstreetmap.org/way/852685146,way,852685146,528
39363,https://www.openstreetmap.org/way/636485855,way,636485855,529
39363,https://www.openstreetmap.org/way/782134017,way,782134017,530
39363,https://www.openstreetmap.org/way/578346300,way,578346300,531
39363,https://www.openstreetmap.org/way/636485849,way,636485849,532
39363,https://www.openstreetmap.org/way/714614251,way,714614251,533
46420,https://www.openstreetmap.org/way/587078149,way,587078149,534
46420,https://www.openstreetmap.org/way/700635160,way,700635160,535
61465,https://www.openstreetmap.org/way/626822027,way,626822027,536
69234,https://www.openstreetmap.org/way/626822027,way,626822027,537
61428,https://www.openstreetmap.org/relation/12430962,relation,12430962,538
61474,https://www.openstreetmap.org/node/3080235494,node,3080235494,539
62069,https://www.openstreetmap.org/way/530303610,way,530303610,540
66187,https://www.openstreetmap.org/way/299975399,way,299975399,541
69306,https://www.openstreetmap.org/node/3080235494,node,3080235494,542
73318,https://www.openstreetmap.org/way/530455525,way,530455525,543
61313,https://www.openstreetmap.org/way/228329634,way,228329634,544
61313,https://www.openstreetmap.org/way/458241232,way,458241232,545
61313,https://www.openstreetmap.org/way/464131145,way,464131145,546
61313,https://www.openstreetmap.org/relation/2922235,relation,2922235,547
68574,https://www.openstreetmap.org/way/222107363,way,222107363,548
66039,https://www.openstreetmap.org/way/691712550,way,691712550,549
85280,https://www.openstreetmap.org/way/203470198,way,203470198,550
67085,https://www.openstreetmap.org/way/54848031,way,54848031,551
64588,https://www.openstreetmap.org/node/2331717281,node,2331717281,552
64723,https://www.openstreetmap.org/way/428999316,way,428999316,553
64473,https://www.openstreetmap.org/way/900996160,way,900996160,554
72504,https://www.openstreetmap.org/way/900996160,way,900996160,555
55030,https://www.openstreetmap.org/way/233085111,way,233085111,556
53553,https://www.openstreetmap.org/way/170698520,way,170698520,557
53580,https://www.openstreetmap.org/way/773805070,way,773805070,558
53111,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-2.4103%2C37.9655%3B-1.1164%2C37.7071,directions,,559
58152,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-2.4103%2C37.9655%3B-1.1164%2C37.7071,directions,,560
47025,https://www.openstreetmap.org/relation/9065596,relation,9065596,561
52929,https://www.openstreetmap.org/relation/11604776,relation,11604776,562
53104,https://www.openstreetmap.org/node/30694169,node,30694169,563
63448,https://www.openstreetmap.org/way/334295556,way,334295556,564
63448,https://www.openstreetmap.org/way/262670064,way,262670064,565
63448,https://www.openstreetmap.org/way/278015994,way,278015994,566
63448,https://www.openstreetmap.org/way/266165710,way,266165710,567
63452,https://www.openstreetmap.org/way/184037956,way,184037956,568
64813,https://www.openstreetmap.org/way/275007318,way,275007318,569
64813,https://www.openstreetmap.org/way/475893742,way,475893742,570
64813,https://www.openstreetmap.org/way/475893741,way,475893741,571
64211,https://www.openstreetmap.org/way/653034338,way,653034338,572
33726,https://www.openstreetmap.org/relation/10168930,relation,10168930,573
85304,https://www.openstreetmap.org/relation/10168930,relation,10168930,574
55842,https://www.openstreetmap.org/way/282276676,way,282276676,575
60644,https://www.openstreetmap.org/way/94957267,way,94957267,576
52421,https://www.openstreetmap.org/way/297401059,way,297401059,577
60028,https://www.openstreetmap.org/way/800644761,way,800644761,578
60028,https://www.openstreetmap.org/node/5501788098,node,5501788098,579
60028,https://www.openstreetmap.org/node/4276047051,node,4276047051,580
57750,https://www.openstreetmap.org/node/6765701287,node,6765701287,581
57750,https://www.openstreetmap.org/relation/12359795,relation,12359795,582
57775,https://www.openstreetmap.org/node/2405514004,node,2405514004,583
58652,https://www.openstreetmap.org/way/808424986,way,808424986,584
69250,https://www.openstreetmap.org/way/444073899,way,444073899,585
69250,https://www.openstreetmap.org/way/444073900,way,444073900,586
69250,https://www.openstreetmap.org/way/444073901,way,444073901,587
66656,https://www.openstreetmap.org/way/545220097,way,545220097,588
66656,https://www.openstreetmap.org/way/545220099,way,545220099,589
54277,https://www.openstreetmap.org/way/436343699,way,436343699,590
54277,https://www.openstreetmap.org/way/449268443,way,449268443,591
69783,https://www.openstreetmap.org/way/761840567,way,761840567,592
38037,https://www.openstreetmap.org/way/449268443,way,449268443,593
73239,https://www.openstreetmap.org/way/91085507,way,91085507,594
53449,https://www.openstreetmap.org/way/235394229,way,235394229,595
53449,https://www.openstreetmap.org/way/232197881,way,232197881,596
56004,https://www.openstreetmap.org/way/200519316,way,200519316,597
52968,https://www.openstreetmap.org/node/3754109290,node,3754109290,598
49208,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=47.6536%2C106.8227%3B47.8173%2C106.7587,directions,,599
66280,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=46.1808%2C100.6701%3B46.1761%2C99.2640,directions,,600
66321,https://www.openstreetmap.org/way/386177910,way,386177910,601
85698,https://www.openstreetmap.org/way/131520724,way,131520724,602
85698,https://www.openstreetmap.org/way/42323103,way,42323103,603
85698,https://www.openstreetmap.org/way/42323071,way,42323071,604
85698,https://www.openstreetmap.org/way/926153977,way,926153977,605
85698,https://www.openstreetmap.org/way/587299154,way,587299154,606
85698,https://www.openstreetmap.org/way/77869326,way,77869326,607
85698,https://www.openstreetmap.org/way/926174108,way,926174108,608
72297,https://www.openstreetmap.org/node/277600601,node,277600601,609
72297,https://www.openstreetmap.org/relation/10361565,relation,10361565,610
72297,https://www.openstreetmap.org/relation/270090,relation,270090,611
53162,https://www.openstreetmap.org/way/600908280,way,600908280,612
57712,https://www.openstreetmap.org/way/81244185,way,81244185,613
57436,https://www.openstreetmap.org/way/81244185,way,81244185,614
63883,https://www.openstreetmap.org/node/4967055823,node,4967055823,615
64498,https://www.openstreetmap.org/way/252656023,way,252656023,616
63694,https://www.openstreetmap.org/way/568777407,way,568777407,617
61334,https://www.openstreetmap.org/way/369187635,way,369187635,618
31058,https://www.openstreetmap.org/node/5082540879,node,5082540879,619
53073,https://www.openstreetmap.org/node/5082540879,node,5082540879,620
71849,https://www.openstreetmap.org/way/233234380,way,233234380,621
47043,https://www.openstreetmap.org/way/301884716,way,301884716,622
